Date,tech,Vendor,Site_name,NE,Region,variable,value,threshold,Fails_and_drops_average_15_day,Fails_and_drops_last_hour,Cell Availability,c_days,status
2023-05-30 08:00:00,3G,Nokia,UABS5735,mcRNC08,Absheron,Interference,-96.64811335110272,-103.2902343530344,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5739,mcRNC09,Absheron,Interference,-100.71589065648178,-101.06620907711728,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UABS5903,mcRNC08,Absheron,Interference,-99.59946644624284,-100.56597803178684,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0357,ARNC21,Baku,Interference,-98.73901723058069,-99.5133276499818,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK0669,mcRNC08,Baku,Interference,-103.82535681265772,-104.2458525237869,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1005,mcRNC09,Baku,Interference,-100.82779543486896,-100.98776301002783,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1023,mcRNC09,Baku,Interference,-100.83015162535332,-103.09342451031009,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1082,mcRNC09,Absheron,Interference,-104.55015259522888,-104.5711267845221,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK1195,mcRNC09,Absheron,Interference,-100.91519254202802,-101.44064105134316,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2018,mcRNC08,Absheron,Interference,-103.308947798765,-104.36346954121537,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2117,mcRNC09,Baku,Interference,-103.58817821677938,-103.9927966212484,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2240,mcRNC08,Baku,Interference,-96.52950522973782,-97.11757016801567,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2345,mcRNC09,Baku,Interference,-86.16858555101997,-94.6601048279818,,,100.0,8.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2429,ARNC21,Baku,Interference,-95.08356142286831,-97.09093104578248,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2451,mcRNC08,Baku,Interference,-98.79429919517258,-99.5347469469055,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2491,mcRNC08,Baku,Interference,-95.16258073560444,-101.62385512741264,,,100.0,8.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2529,mcRNC08,Absheron,Interference,-98.9258075487652,-102.64385104465758,,,77.77777777777777,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK2587,mcRNC08,Absheron,Interference,-104.823892463495,-104.84314767764464,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3139,mcRNC08,Baku,Interference,-96.70872109998903,-98.64005647636436,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3257,ARNC21,Baku,Interference,-83.12828579426983,-90.77950451871892,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3409,mcRNC09,Absheron,Interference,-102.00723070372209,-103.01470040748124,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3646,ARNC21,Baku,Interference,-102.45631718940636,-103.04966291530192,,,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3771,ARNC21,Baku,Interference,-101.26755719414967,-101.27076942083625,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK3867,ARNC21,Baku,Interference,-93.29082058472422,-99.78727105687224,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4227,mcRNC09,Baku,Interference,-96.69976730020016,-101.94550755454596,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4263,mcRNC09,Baku,Interference,-86.0631060762986,-98.97935719821562,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4845,mcRNC08,Baku,Interference,-99.3972153657642,-99.58337094209386,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK4989,ARNC21,Baku,Interference,-105.4468099898766,-105.48709873138029,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5045,mcRNC08,Absheron,Interference,-104.35790835814588,-104.39077075690534,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5673,mcRNC08,Baku,Interference,-95.65824659849918,-98.73574461928028,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5869,ARNC21,Baku,Interference,-94.681759413121,-95.0079037112389,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK5949,mcRNC08,Baku,Interference,-97.55658127161804,-101.45339733671494,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK6074,mcRNC08,Baku,Interference,-92.45927529932636,-96.58394768204464,,,100.0,4.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UBBK6293,mcRNC08,Baku,Interference,-101.22341788734414,-101.37351190603306,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1207,HRNC08,Ganja,Interference,-106.13990380712951,-106.25080792167464,,,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1295,HRNC08,Ganja,Interference,-101.42449285587055,-105.74397993006096,,,100.0,2.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1311,HRNC04,Ganja,Interference,-100.70588328458588,-100.94532687165308,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1441,HRNC08,Ganja,Interference,-102.1118561079416,-102.31816909704844,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1461,HRNC08,Ganja,Interference,-101.5169069575945,-103.59629302699136,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1487,HRNC08,Ganja,Interference,-103.21503485774883,-103.29100612205606,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1573,HRNC04,Aran,Interference,-104.76372103155268,-105.66661507032902,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1755,HRNC01,Ganja,Interference,-99.69827201339112,-99.91700759991608,,,100.0,8.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1969,HRNC08,Ganja,Interference,-103.67981478021194,-104.2427426219029,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ1991,HRNC08,Ganja,Interference,-99.45062239083254,-103.02618942502994,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ3624,HRNC01,Ganja,Interference,-92.771730020272,-94.92955092569156,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ6059,HRNC08,Ganja,Interference,-105.37872202829996,-105.61752184489036,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UGNJ6097,HRNC01,Ganja,Interference,-91.60515250625758,-91.65763005583108,,,100.0,7.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK0513,HRNC02,Lankaran,Interference,-105.1058351038479,-105.39621120031676,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK2867,HRNC02,Lankaran,Interference,-103.95386428868038,-104.28592259084314,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3477,HRNC02,Aran,Interference,-106.46095628058018,-106.57690897423616,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK3565,HRNC02,Lankaran,Interference,-100.22967029877344,-102.45372088729624,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4329,HRNC02,Lankaran,Interference,-102.89448012715752,-105.16493909253695,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4415,HRNC02,Lankaran,Interference,-102.09368157366966,-104.37943674944223,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4429,HRNC02,Lankaran,Interference,-103.30906904384432,-104.21511856914888,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4478,HRNC02,Lankaran,Interference,-103.3136564717801,-103.51268335317,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,ULNK4530,HRNC02,Lankaran,Interference,-99.23316960885704,-103.34101333228134,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UMBS3579,HRNC08,Qarabag,Interference,-101.11936153344104,-104.23351541884392,,,99.2746913580247,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4673,mcRNC08,Naxchivan,Interference,-104.05825155018682,-104.82649254511264,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4693,mcRNC08,Naxchivan,Interference,-105.16781642558774,-105.32484002230902,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Nokia,UNCV4745,mcRNC08,Naxchivan,Interference,-105.27032060495252,-105.30583895545765,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB2436,HRNC08,Qarabag,Interference,-106.13180623446992,-106.40176486176236,,,100.0,8.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB2458,HRNC08,Qarabag,Interference,-105.41146682291182,-106.90611458222094,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQRB3132,HRNC08,Qarabag,Interference,-106.76331773144292,-106.82626118469024,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB0748,HRNC05,Quba,Interference,-100.80210198316831,-102.35949931142444,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB1131,HRNC05,Quba,Interference,-99.34253877528523,-104.32739592077364,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB1811,HRNC05,Quba,Interference,-105.35796081176704,-105.41857829287883,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB2076,HRNC05,Quba,Interference,-104.43318737839743,-105.19031666993716,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB2675,HRNC05,Quba,Interference,-104.02104741115728,-104.2167457640239,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB4301,HRNC05,Quba,Interference,-100.552747537551,-105.43072352921584,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB4475,HRNC05,Quba,Interference,-103.8581720519876,-104.04780397280776,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB4514,HRNC05,Quba,Interference,-105.54437056948584,-106.08288413694648,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,UQUB5279,HRNC05,Quba,Interference,-86.91978422881745,-88.14729832063024,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USHK0057,HRNC03,Sheki,Interference,-94.12189868772415,-99.76645087688924,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USHK2807,HRNC03,Sheki,Interference,-106.9069804242878,-107.22830667509729,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USHK3573,HRNC03,Sheki,Interference,-101.90017266726385,-102.43495946817144,,,100.0,1.0,-1.0
2023-05-30 08:00:00,3G,Huawei,USVN1377,HRNC07,Aran,Interference,-104.51648429113578,-105.27962763080224,,,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LABS1296O,eNodeB,Baku,Session Setup SR,99.6889076012852,99.81349991997132,14.6,41.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS2137,eNodeB,Absheron,Session Setup SR,99.70985053366007,99.78458436818114,17.933333333333334,46.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS2857,eNodeB,Absheron,Session Setup SR,99.19379832169714,99.52467244562833,12.6,54.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS4670,eNodeB,Absheron,Session Setup SR,97.22222222222224,99.50526215458024,0.2,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS4726,eNodeB,Absheron,Session Setup SR,98.80567365277555,99.13683567243648,7.533333333333333,25.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS5511,eNodeB,Absheron,Session Setup SR,99.64728793817852,99.75466701861644,6.666666666666667,27.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS5903,eNodeB,Absheron,Session Setup SR,99.60632274956286,99.66635477416754,2.933333333333333,15.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS6296,eNodeB,Absheron,Session Setup SR,99.5661061140458,99.57722796436016,62.666666666666664,110.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0101O,eNodeB,Baku,Session Setup SR,99.56650888445344,99.57561445243188,36.8,61.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0104U,eNodeB,Baku,Session Setup SR,99.73838679333652,99.74832913014872,6.266666666666667,19.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0135O,eNodeB,Baku,Session Setup SR,99.27445132348208,99.69409810776855,9.2,34.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0400O,eNodeB,Baku,Session Setup SR,98.88654292958292,99.57656749779068,20.333333333333332,22.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0529O,eNodeB,Baku,Session Setup SR,99.63424166295812,99.65965059232298,58.06666666666667,105.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0619O,eNodeB,Baku,Session Setup SR,99.61164221385236,99.62482601399115,63.46666666666667,154.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0741I,eNodeB,Baku,Session Setup SR,99.70078104549908,99.77357153048924,11.0,44.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0865O,eNodeB,Baku,Session Setup SR,99.6728861599736,99.84935454822266,3.8,19.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK0978O,eNodeB,Baku,Session Setup SR,99.31804414541112,99.46121344465058,68.2,204.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK1021O,eNodeB,Baku,Session Setup SR,99.75836772606849,99.76388696013434,4.333333333333333,15.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK1845,eNodeB,Baku,Session Setup SR,98.04092365847646,98.8666469814456,1.4666666666666666,12.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK2119O,eNodeB,Baku,Session Setup SR,99.11611497141242,99.46135891945336,40.13333333333333,91.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK2319,eNodeB,Baku,Session Setup SR,99.65931520643343,99.67359864105126,42.6,77.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK2325,eNodeB,Absheron,Session Setup SR,99.1750377545478,99.17621799139263,108.66666666666667,169.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK2429O,eNodeB,Baku,Session Setup SR,99.44496831365907,99.57013913729546,32.53333333333333,88.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK2963,eNodeB,Baku,Session Setup SR,99.9741802220501,100.0,0.06666666666666667,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK3198O,eNodeB,Baku,Session Setup SR,98.112201553515,99.34139687747562,19.0,94.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK3209I,eNodeB,Baku,Session Setup SR,99.69834087481146,99.75798518774472,0.4,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK3273I,eNodeB,Baku,Session Setup SR,99.85267034990792,99.9158178772548,0.5333333333333333,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK3385,eNodeB,Baku,Session Setup SR,99.5785555647116,99.58338089994704,71.46666666666667,117.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK3765O,eNodeB,Baku,Session Setup SR,99.374378554117,99.5060423551062,40.333333333333336,94.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK3879O,eNodeB,Baku,Session Setup SR,99.25772846617052,99.76429174224867,14.533333333333333,63.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK3937O,eNodeB,Baku,Session Setup SR,99.64383877145232,99.659192929162,13.2,26.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK4177O,eNodeB,Baku,Session Setup SR,99.5304719817384,99.61933919179371,5.2,14.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK4287O,eNodeB,Baku,Session Setup SR,99.38200077249904,99.74510607351338,2.6666666666666665,16.0,100.0,5.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK4795,eNodeB,Absheron,Session Setup SR,96.75575422562711,97.66346733331518,345.06666666666666,980.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK4869O,eNodeB,Baku,Session Setup SR,99.4827662327518,99.48280085896884,18.066666666666666,24.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK4913O,eNodeB,Baku,Session Setup SR,99.66011956235204,99.727666177357,10.8,26.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK4921O,eNodeB,Baku,Session Setup SR,98.97065249514996,99.63879729976142,22.6,98.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5093O,eNodeB,Baku,Session Setup SR,99.8131277738846,99.9018751051436,1.4,8.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5475O,eNodeB,Baku,Session Setup SR,99.02784522938607,99.18126194332449,71.6,133.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5653O,eNodeB,Absheron,Session Setup SR,99.59608266302332,99.6096293562172,44.733333333333334,84.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5662I,eNodeB,Baku,Session Setup SR,99.10001092292724,99.7177777831516,0.9333333333333333,9.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LBBK5800,eNodeB,Absheron,Session Setup SR,99.601277759858,99.63172151743922,28.733333333333334,74.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5887O,eNodeB,Baku,Session Setup SR,99.74008666405068,99.82772008810478,4.666666666666667,16.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5926O,eNodeB,Baku,Session Setup SR,99.57551645595,99.6248969672946,6.933333333333334,18.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK5955O,eNodeB,Baku,Session Setup SR,99.67838001460088,99.69096634884735,3.8666666666666667,12.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LBBK6227O,eNodeB,Baku,Session Setup SR,99.54518434930044,99.56562857673048,43.0,78.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ0099O,eNodeB,Ganja,Session Setup SR,98.07742469799048,98.90483359443772,39.13333333333333,124.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ0875O,eNodeB,Aran,Session Setup SR,99.6674837322464,99.67477695722708,22.866666666666667,38.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1123O,eNodeB,Ganja,Session Setup SR,99.76427823999327,99.80080705876044,41.57142857142857,103.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1399O,eNodeB,Ganja,Session Setup SR,99.17910312948884,99.21153054222644,11.066666666666666,22.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1485O,eNodeB,Ganja,Session Setup SR,98.68860587050034,98.94901572755812,95.8,233.0,100.0,4.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1489O,eNodeB,Ganja,Session Setup SR,99.80600204951446,99.82847750659872,7.666666666666667,26.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1595O,eNodeB,Ganja,Session Setup SR,98.61446808510638,99.07016993730429,76.66666666666667,177.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1783O,eNodeB,Ganja,Session Setup SR,99.63465874262158,99.66752523424664,4.533333333333333,11.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ1875O,eNodeB,Ganja,Session Setup SR,97.13544346598846,98.0019051885022,8.0,11.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ2143O,eNodeB,Ganja,Session Setup SR,98.9561819224554,99.19635287156412,76.0,146.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ3437O,eNodeB,Ganja,Session Setup SR,99.21076851422046,99.49687013715148,9.866666666666667,25.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LGNJ6087O,eNodeB,Ganja,Session Setup SR,99.49124893510869,99.54717978444644,23.333333333333332,44.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK0084O,eNodeB,Lankaran,Session Setup SR,97.90266923396382,97.976386219969,89.8,192.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK0511O,eNodeB,Lankaran,Session Setup SR,99.0487438752692,99.1900143603567,12.066666666666666,39.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK0569O,eNodeB,Lankaran,Session Setup SR,99.23580230599936,99.4827614297384,44.53333333333333,120.0,100.0,8.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK3567O,eNodeB,Lankaran,Session Setup SR,98.76566077671951,99.45223303811548,16.8,86.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK4315O,eNodeB,Lankaran,Session Setup SR,99.0983611886945,99.12631935284638,13.933333333333334,32.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK4530O,eNodeB,Lankaran,Session Setup SR,98.52103232386558,98.65267839661162,76.66666666666667,155.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LLNK6117O,eNodeB,Lankaran,Session Setup SR,96.08967560697198,96.49232785547864,31.4,91.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LNCV4617U,eNodeB,Naxchivan,Session Setup SR,91.8552036199095,92.08569275923652,8.6,36.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LNCV4625,eNodeB,Naxchivan,Session Setup SR,95.92439489570064,99.18183720002318,20.2,151.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQRB1664O,eNodeB,Qarabag,Session Setup SR,99.2927708987149,99.44015412515374,1.9,5.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQRB2486O,eNodeB,Qarabag,Session Setup SR,99.30521934422912,99.65059478054664,13.2,46.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQRB3746O,eNodeB,Qarabag,Session Setup SR,99.43644065005304,99.50116071513712,0.8,3.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQRB5777O,eNodeB,Qarabag,Session Setup SR,99.22355791631722,99.25472154406242,2.727272727272727,4.0,99.65277777777777,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQUB0757O,eNodeB,Quba,Session Setup SR,98.82054856538214,98.87311558083366,242.26666666666668,432.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQUB1809O,eNodeB,Quba,Session Setup SR,99.56082767716782,99.61163956522392,2.533333333333333,9.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQUB2645O,eNodeB,Quba,Session Setup SR,98.90763811806004,98.96711903102376,15.666666666666666,44.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQUB2853O,eNodeB,Quba,Session Setup SR,96.14536974780948,98.29669847053496,6.266666666666667,26.0,100.0,3.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQUB4305O,eNodeB,Quba,Session Setup SR,95.86681272906776,97.11583953063575,14.6,57.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LQUB4485O,eNodeB,Absheron,Session Setup SR,96.5257567003778,97.9268126456191,30.2,68.0,100.0,4.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSHK2115O,eNodeB,Sheki,Session Setup SR,99.23366436664206,99.28521902739828,23.266666666666666,41.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSHK2121O,eNodeB,Sheki,Session Setup SR,99.0682431843916,99.24477751149874,6.0,16.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSHK5253O,eNodeB,Sheki,Session Setup SR,98.18897943167228,98.38392186604958,44.666666666666664,88.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN0659O,eNodeB,Aran,Session Setup SR,99.20866899550866,99.36049343212702,12.8,41.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN1372O,eNodeB,Aran,Session Setup SR,99.36239428467698,99.44219532771578,18.733333333333334,42.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN1426O,eNodeB,Aran,Session Setup SR,98.2030121037582,98.82970661208638,25.4,63.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN1512O,eNodeB,Sheki,Session Setup SR,98.47411091351518,99.03362650420144,6.866666666666666,21.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN1540O,eNodeB,Aran,Session Setup SR,98.490688765003,98.60790399297495,15.733333333333333,41.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN3640O,eNodeB,Aran,Session Setup SR,99.547369113449,99.55131612354693,33.2,61.0,100.0,2.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN6138O,eNodeB,Sheki,Session Setup SR,93.55023923444976,98.69731103884052,0.4666666666666667,4.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LSVN6196O,eNodeB,Aran,Session Setup SR,97.71784780369266,99.49859235161296,8.933333333333334,60.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS0136,eNodeB,Absheron,CSFB SR,99.74160206718346,99.76934222319746,0.3333333333333333,2.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LABS0156O,eNodeB,Absheron,CSFB SR,99.56521739130434,99.68476090355024,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LABS0404O,eNodeB,Absheron,CSFB SR,99.17355371900828,99.26620815364215,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Huawei,LABS1428O,eNodeB,Baku,CSFB SR,99.59514170040484,99.67538576313538,0.13333333333333333,1.0,100.0,1.0,-1.0
2023-05-30 08:00:00,4G,Nokia,LABS1829,eNodeB,Absheron,CSFB SR,99.88745075970738,99.90658557596142,0.26666666666666666,2.0,100.0,1.0,-1.0
