Date,tech,Site_name,Vendor,NE,Region,variable,value,threshold,status,delta
2023-05-30 08:00:00,2G,GBBK5049,Nokia,ASBSC21,Absheron,Handover SR,0.0,40.36807694036047,-1.0,40.36807694036047
2023-05-30 08:00:00,2G,GBBK5471,Nokia,ASBSC22,Baku,Handover SR,89.65517241379311,92.32794428358541,-1.0,2.6727718697922995
2023-05-30 08:00:00,2G,GBBK5851,Nokia,ASBSC21,Absheron,Handover SR,79.3103448275862,92.5004245031141,-1.0,13.190079675527898
2023-05-30 08:00:00,2G,GBBK5883,Nokia,ASBSC22,Baku,Handover SR,87.5,89.08660356524834,-1.0,1.586603565248339
2023-05-30 08:00:00,2G,GBBK5895,Nokia,ASBSC22,Baku,Handover SR,96.0,97.18318613817468,-1.0,1.1831861381746762
2023-05-30 08:00:00,2G,GBBK5942,Nokia,ASBSC22,Baku,Handover SR,84.0,90.70501658295808,-1.0,6.705016582958081
2023-05-30 08:00:00,2G,GGNJ0839,Huawei,HBSC06,Ganja,Handover SR,93.33333333333333,100.0,-1.0,6.666666666666671
2023-05-30 08:00:00,2G,GGNJ1135,Huawei,HBSC08,Ganja,Handover SR,96.33507853403141,96.52088331380449,-1.0,0.18580477977307908
2023-05-30 08:00:00,2G,GGNJ1309,Huawei,HBSC06,Ganja,Handover SR,93.97590361445783,96.69369005647464,-1.0,2.717786442016802
2023-05-30 08:00:00,2G,GGNJ1419,Huawei,HBSC08,Ganja,Handover SR,97.40259740259741,97.7186872997216,-1.0,0.31608989712418634
2023-05-30 08:00:00,2G,GGNJ1499,Huawei,HBSC08,Ganja,Handover SR,83.87096774193549,97.81696925708538,-1.0,13.946001515149888
2023-05-30 08:00:00,2G,GGNJ1515,Huawei,HBSC08,Ganja,Handover SR,95.27027027027027,95.99393938331723,-1.0,0.7236691130469524
2023-05-30 08:00:00,2G,GGNJ3351,Huawei,HBSC01,Ganja,Handover SR,93.22033898305084,94.27224418984147,-1.0,1.0519052067906358
2023-05-30 08:00:00,2G,GGNJ6099,Huawei,HBSC02,Ganja,Handover SR,95.09803921568627,97.77921067714473,-1.0,2.6811714614584616
2023-05-30 08:00:00,2G,GGNJ6195,Huawei,HBSC01,Ganja,Handover SR,90.0,100.0,-1.0,10.0
2023-05-30 08:00:00,2G,GLNK0051,Huawei,HBSC07,Lankaran,Handover SR,95.45454545454545,100.0,-1.0,4.545454545454547
2023-05-30 08:00:00,2G,GLNK0785,Huawei,HBSC07,Aran,Handover SR,94.28571428571428,95.35339801097466,-1.0,1.0676837252603804
2023-05-30 08:00:00,2G,GLNK3565,Huawei,HBSC07,Lankaran,Handover SR,72.22222222222221,87.8803550498544,-1.0,15.658132827632187
2023-05-30 08:00:00,2G,GLNK4339,Huawei,HBSC07,Lankaran,Handover SR,95.65217391304348,100.0,-1.0,4.347826086956516
2023-05-30 08:00:00,2G,GLNK4443,Huawei,HBSC07,Lankaran,Handover SR,85.71428571428571,100.0,-1.0,14.285714285714292
2023-05-30 08:00:00,2G,GLNK4511,Huawei,HBSC07,Lankaran,Handover SR,97.95918367346938,98.637812229084,-1.0,0.6786285556146225
2023-05-30 08:00:00,2G,GNCV4635,Nokia,mcBSC12,Naxchivan,Handover SR,95.23809523809523,100.0,-1.0,4.761904761904773
2023-05-30 08:00:00,2G,GNCV4647,Nokia,mcBSC12,Naxchivan,Handover SR,89.52380952380953,93.37155136477227,-1.0,3.8477418409627404
2023-05-30 08:00:00,2G,GNCV4725,Nokia,mcBSC12,Naxchivan,Handover SR,0.0,100.0,-1.0,100.0
2023-05-30 08:00:00,2G,GQUB0957,Huawei,HBSC09,Quba,Handover SR,87.5,92.425221906159,-1.0,4.9252219061589955
2023-05-30 08:00:00,2G,GQUB1121,Huawei,HBSC09,Quba,Handover SR,92.06349206349206,93.87060699215527,-1.0,1.8071149286632107
2023-05-30 08:00:00,2G,GQUB2691,Huawei,HBSC09,Quba,Handover SR,94.28571428571428,95.4616335526167,-1.0,1.1759192669024259
2023-05-30 08:00:00,2G,GQUB2851,Huawei,HBSC09,Quba,Handover SR,77.27272727272727,90.84730634336269,-1.0,13.574579070635423
2023-05-30 08:00:00,2G,GQUB2873,Huawei,HBSC09,Quba,Handover SR,77.77777777777779,97.78992701976667,-1.0,20.01214924198888
2023-05-30 08:00:00,2G,GQUB3621,Huawei,HBSC09,Quba,Handover SR,95.68345323741008,97.18914971092612,-1.0,1.5056964735160392
2023-05-30 08:00:00,2G,GSHK0109,Huawei,HBSC04,Sheki,Handover SR,98.61111111111111,100.0,-1.0,1.3888888888888857
2023-05-30 08:00:00,2G,GSHK0169,Huawei,HBSC04,Sheki,Handover SR,47.61904761904761,54.08899466721897,-1.0,6.469947048171356
2023-05-30 08:00:00,2G,GSHK2077,Huawei,HBSC05,Sheki,Handover SR,98.05825242718447,98.07555771188288,-1.0,0.017305284698409196
2023-05-30 08:00:00,2G,GSHK2165,Huawei,HBSC05,Sheki,Handover SR,95.45454545454545,100.0,-1.0,4.545454545454547
2023-05-30 08:00:00,2G,GSHK2837,Huawei,HBSC05,Sheki,Handover SR,85.71428571428571,90.2976411426017,-1.0,4.583355428315997
2023-05-30 08:00:00,2G,GSHK3361,Huawei,HBSC05,Sheki,Handover SR,96.7741935483871,98.35242962798897,-1.0,1.578236079601865
2023-05-30 08:00:00,2G,GSHK3391,Huawei,HBSC05,Sheki,Handover SR,90.0,100.0,-1.0,10.0
2023-05-30 08:00:00,2G,GSVN0149,Nokia,ASBSC21,Absheron,Handover SR,77.77777777777779,100.0,-1.0,22.222222222222214
2023-05-30 08:00:00,2G,GSVN1164,Huawei,HBSC12,Aran,Handover SR,96.42857142857143,96.75378692453546,-1.0,0.32521549596403077
2023-05-30 08:00:00,2G,GSVN1494,Huawei,HBSC12,Aran,Handover SR,98.3739837398374,98.70093799900796,-1.0,0.326954259170563
2023-05-30 08:00:00,2G,GSVN1614,Huawei,HBSC12,Aran,Handover SR,87.5,100.0,-1.0,12.5
2023-05-30 08:00:00,2G,GSVN1680,Huawei,HBSC12,Aran,Handover SR,50.0,100.0,-1.0,50.0
2023-05-30 08:00:00,2G,GSVN1850,Huawei,HBSC10,Qarabag,Handover SR,83.33333333333334,96.0308531947007,-1.0,12.697519861367354
2023-05-30 08:00:00,2G,GSVN2013,Huawei,HBSC12,Sheki,Handover SR,39.39393939393939,75.08901623202802,-1.0,35.695076838088625
2023-05-30 08:00:00,2G,GSVN2043,Huawei,HBSC12,Sheki,Handover SR,84.61538461538461,100.0,-1.0,15.384615384615387
2023-05-30 08:00:00,2G,GSVN2065,Huawei,HBSC12,Aran,Handover SR,94.73684210526315,95.63393851417078,-1.0,0.897096408907629
2023-05-30 08:00:00,2G,GSVN3403,Huawei,HBSC11,Aran,Handover SR,96.875,96.98892311322122,-1.0,0.11392311322121884
2023-05-30 08:00:00,2G,GSVN4302,Huawei,HBSC11,Aran,Handover SR,98.7012987012987,98.81998338220833,-1.0,0.11868468090963802
2023-05-30 08:00:00,2G,GSVN4342,Huawei,HBSC11,Aran,Handover SR,98.07692307692307,98.62153626410279,-1.0,0.5446131871797206
2023-05-30 08:00:00,2G,GSVN6176,Huawei,HBSC12,Aran,Handover SR,94.11764705882352,100.0,-1.0,5.882352941176478
2023-05-30 08:00:00,2G,GABS1405,Nokia,mcBSC16,Absheron,Cell Availability excl blck,66.66666666666666,100.0,-1.0,33.33333333333334
2023-05-30 08:00:00,2G,GABS5741,Nokia,ASBSC21,Absheron,Cell Availability excl blck,0.0,100.0,-1.0,100.0
2023-05-30 08:00:00,2G,GBBK2453,Nokia,ASBSC22,Baku,Cell Availability excl blck,76.62590327959978,100.0,-1.0,23.374096720400217
2023-05-30 08:00:00,2G,GGNJ0296,Huawei,HBSC02,Ganja,Cell Availability excl blck,0.0,100.0,-1.0,100.0
2023-05-30 08:00:00,2G,GGNJ1052,Huawei,HBSC02,Ganja,Cell Availability excl blck,31.041666666666668,100.0,-1.0,68.95833333333333
2023-05-30 08:00:00,2G,GGNJ1989,Huawei,HBSC03,Ganja,Cell Availability excl blck,0.0,100.0,-1.0,100.0
2023-05-30 08:00:00,2G,GLNK4593,Huawei,HBSC07,Lankaran,Cell Availability excl blck,56.99074074074074,100.0,-1.0,43.00925925925926
2023-05-30 08:00:00,2G,GMBS1313,Huawei,HBSC02,Ganja,Cell Availability excl blck,66.66666666666666,100.0,-1.0,33.33333333333334
2023-05-30 08:00:00,2G,GSVN1234,Huawei,HBSC10,Qarabag,Cell Availability excl blck,66.66666666666666,100.0,-1.0,33.33333333333334
2023-05-30 08:00:00,2G,GSVN1557,Huawei,HBSC12,Aran,Cell Availability excl blck,66.66666666666666,100.0,-1.0,33.33333333333334
2023-05-30 08:00:00,2G,GABS0037,Nokia,ASBSC21,Absheron,TCH Availability,84.31372549019608,100.0,-1.0,15.686274509803923
2023-05-30 08:00:00,2G,GABS0040,Nokia,ASBSC21,Absheron,TCH Availability,79.36507936507937,100.0,-1.0,20.634920634920633
2023-05-30 08:00:00,2G,GABS0047,Nokia,ASBSC21,Absheron,TCH Availability,85.86956521739131,100.0,-1.0,14.130434782608688
2023-05-30 08:00:00,2G,GABS0075,Nokia,ASBSC21,Absheron,TCH Availability,65.07936507936508,100.0,-1.0,34.920634920634924
2023-05-30 08:00:00,2G,GABS0129,Nokia,ASBSC21,Absheron,TCH Availability,84.0,100.0,-1.0,16.0
2023-05-30 08:00:00,2G,GABS0147,Nokia,mcBSC16,Baku,TCH Availability,91.13924050632912,100.0,-1.0,8.860759493670884
2023-05-30 08:00:00,2G,GABS0150,Nokia,mcBSC16,Baku,TCH Availability,79.41176470588235,100.0,-1.0,20.588235294117652
2023-05-30 08:00:00,2G,GABS0156,Nokia,ASBSC21,Absheron,TCH Availability,77.58620689655173,100.0,-1.0,22.41379310344827
2023-05-30 08:00:00,2G,GABS0157,Nokia,ASBSC21,Absheron,TCH Availability,70.83333333333334,100.0,-1.0,29.166666666666657
2023-05-30 08:00:00,2G,GABS0165,Nokia,ASBSC21,Baku,TCH Availability,87.6923076923077,100.0,-1.0,12.307692307692307
2023-05-30 08:00:00,2G,GABS0243,Nokia,mcBSC16,Absheron,TCH Availability,65.0,100.0,-1.0,35.0
2023-05-30 08:00:00,2G,GABS0254,Nokia,ASBSC21,Absheron,TCH Availability,84.46601941747572,100.0,-1.0,15.53398058252428
2023-05-30 08:00:00,2G,GABS0289,Nokia,mcBSC16,Absheron,TCH Availability,45.348837209302324,100.0,-1.0,54.651162790697676
2023-05-30 08:00:00,2G,GABS0325,Nokia,ASBSC21,Absheron,TCH Availability,73.49397590361446,100.0,-1.0,26.506024096385545
2023-05-30 08:00:00,2G,GABS0393,Nokia,mcBSC16,Absheron,TCH Availability,77.61194029850746,100.0,-1.0,22.388059701492537
2023-05-30 08:00:00,2G,GABS0427,Nokia,mcBSC16,Baku,TCH Availability,76.47058823529412,100.0,-1.0,23.529411764705884
2023-05-30 08:00:00,2G,GABS0439,Nokia,mcBSC16,Baku,TCH Availability,86.53846153846155,100.0,-1.0,13.461538461538453
2023-05-30 08:00:00,2G,GABS0465,Nokia,mcBSC16,Absheron,TCH Availability,82.6086956521739,100.0,-1.0,17.391304347826093
2023-05-30 08:00:00,2G,GABS0505,Nokia,ASBSC21,Absheron,TCH Availability,69.6969696969697,100.0,-1.0,30.303030303030297
2023-05-30 08:00:00,2G,GABS0601,Nokia,mcBSC16,Baku,TCH Availability,68.42105263157895,100.0,-1.0,31.578947368421055
2023-05-30 08:00:00,2G,GABS0637,Nokia,mcBSC16,Baku,TCH Availability,62.903225806451616,100.0,-1.0,37.096774193548384
2023-05-30 08:00:00,2G,GABS0660,Nokia,mcBSC16,Absheron,TCH Availability,64.1025641025641,100.0,-1.0,35.8974358974359
2023-05-30 08:00:00,2G,GABS0703,Nokia,ASBSC21,Absheron,TCH Availability,80.76923076923077,100.0,-1.0,19.230769230769226
2023-05-30 08:00:00,2G,GABS0777,Nokia,mcBSC16,Baku,TCH Availability,81.57894736842105,100.0,-1.0,18.421052631578945
2023-05-30 08:00:00,2G,GABS0885,Nokia,ASBSC21,Absheron,TCH Availability,80.0,100.0,-1.0,20.0
2023-05-30 08:00:00,2G,GABS0912,Nokia,ASBSC21,Absheron,TCH Availability,90.41095890410958,100.0,-1.0,9.589041095890423
2023-05-30 08:00:00,2G,GABS0987,Nokia,ASBSC21,Absheron,TCH Availability,81.0126582278481,100.0,-1.0,18.987341772151893
2023-05-30 08:00:00,2G,GABS1253,Nokia,ASBSC21,Absheron,TCH Availability,81.81818181818183,100.0,-1.0,18.181818181818173
2023-05-30 08:00:00,2G,GABS1266,Nokia,mcBSC16,Baku,TCH Availability,79.71014492753623,100.0,-1.0,20.289855072463766
2023-05-30 08:00:00,2G,GABS1279,Nokia,ASBSC21,Absheron,TCH Availability,70.9090909090909,100.0,-1.0,29.090909090909093
2023-05-30 08:00:00,2G,GABS1285,Nokia,ASBSC21,Absheron,TCH Availability,70.52631578947368,100.0,-1.0,29.473684210526315
2023-05-30 08:00:00,2G,GABS1287,Nokia,ASBSC21,Absheron,TCH Availability,84.90566037735849,100.0,-1.0,15.094339622641513
2023-05-30 08:00:00,2G,GABS1326,Nokia,ASBSC21,Absheron,TCH Availability,77.14285714285715,100.0,-1.0,22.857142857142847
2023-05-30 08:00:00,2G,GABS1405,Nokia,mcBSC16,Absheron,TCH Availability,49.09090909090909,100.0,-1.0,50.90909090909091
2023-05-30 08:00:00,2G,GABS1631,Nokia,ASBSC21,Absheron,TCH Availability,84.21052631578947,100.0,-1.0,15.789473684210535
2023-05-30 08:00:00,2G,GABS1785,Nokia,ASBSC21,Absheron,TCH Availability,84.0909090909091,100.0,-1.0,15.909090909090907
2023-05-30 08:00:00,2G,GABS1787,Nokia,ASBSC21,Absheron,TCH Availability,60.63829787234043,100.0,-1.0,39.36170212765957
2023-05-30 08:00:00,2G,GABS1789,Nokia,ASBSC21,Absheron,TCH Availability,60.71428571428571,100.0,-1.0,39.28571428571429
2023-05-30 08:00:00,2G,GABS1791,Nokia,ASBSC21,Absheron,TCH Availability,71.9298245614035,100.0,-1.0,28.070175438596493
2023-05-30 08:00:00,2G,GABS1793,Nokia,ASBSC21,Absheron,TCH Availability,64.35643564356435,100.0,-1.0,35.64356435643565
2023-05-30 08:00:00,2G,GABS1799,Nokia,ASBSC21,Absheron,TCH Availability,78.57142857142857,100.0,-1.0,21.42857142857143
2023-05-30 08:00:00,2G,GABS1815,Nokia,ASBSC21,Absheron,TCH Availability,89.04109589041096,100.0,-1.0,10.958904109589042
2023-05-30 08:00:00,2G,GABS1827,Nokia,ASBSC21,Baku,TCH Availability,73.77049180327869,100.0,-1.0,26.229508196721312
2023-05-30 08:00:00,2G,GABS1829,Nokia,ASBSC21,Absheron,TCH Availability,80.48780487804879,100.0,-1.0,19.51219512195121
2023-05-30 08:00:00,2G,GABS1893,Nokia,ASBSC21,Absheron,TCH Availability,71.17117117117117,100.0,-1.0,28.828828828828833
2023-05-30 08:00:00,2G,GABS1897,Nokia,ASBSC21,Absheron,TCH Availability,63.52941176470588,100.0,-1.0,36.47058823529412
2023-05-30 08:00:00,2G,GABS1899,Nokia,ASBSC21,Absheron,TCH Availability,67.74193548387096,100.0,-1.0,32.25806451612904
2023-05-30 08:00:00,2G,GABS2090,Nokia,ASBSC21,Absheron,TCH Availability,62.66666666666667,100.0,-1.0,37.33333333333333
2023-05-30 08:00:00,2G,GABS2099,Nokia,ASBSC21,Absheron,TCH Availability,79.22077922077922,100.0,-1.0,20.77922077922078
2023-05-30 08:00:00,2G,GABS2127,Nokia,ASBSC21,Absheron,TCH Availability,74.19354838709677,100.0,-1.0,25.80645161290323
2023-05-30 08:00:00,2G,GABS2133,Nokia,ASBSC21,Absheron,TCH Availability,74.11764705882354,100.0,-1.0,25.882352941176464
2023-05-30 08:00:00,2G,GABS2135,Nokia,ASBSC21,Absheron,TCH Availability,67.56756756756756,100.0,-1.0,32.432432432432435
2023-05-30 08:00:00,2G,GABS2137,Nokia,ASBSC21,Absheron,TCH Availability,86.23853211009175,100.0,-1.0,13.761467889908246
2023-05-30 08:00:00,2G,GABS2139,Nokia,mcBSC16,Absheron,TCH Availability,75.33333333333333,100.0,-1.0,24.66666666666667
2023-05-30 08:00:00,2G,GABS2145,Nokia,ASBSC21,Absheron,TCH Availability,87.71929824561403,100.0,-1.0,12.280701754385973
2023-05-30 08:00:00,2G,GABS2225,Nokia,ASBSC21,Absheron,TCH Availability,68.08510638297872,100.0,-1.0,31.914893617021278
2023-05-30 08:00:00,2G,GABS2229,Nokia,ASBSC21,Absheron,TCH Availability,81.33333333333333,100.0,-1.0,18.66666666666667
2023-05-30 08:00:00,2G,GABS2235,Nokia,ASBSC21,Absheron,TCH Availability,86.27450980392157,100.0,-1.0,13.725490196078425
2023-05-30 08:00:00,2G,GABS2369,Nokia,mcBSC16,Baku,TCH Availability,71.9298245614035,100.0,-1.0,28.070175438596493
2023-05-30 08:00:00,2G,GABS2612,Nokia,ASBSC21,Absheron,TCH Availability,71.42857142857143,100.0,-1.0,28.57142857142857
2023-05-30 08:00:00,2G,GABS2635,Nokia,ASBSC21,Absheron,TCH Availability,72.72727272727273,100.0,-1.0,27.272727272727266
2023-05-30 08:00:00,2G,GABS2653,Nokia,ASBSC21,Absheron,TCH Availability,89.39393939393939,100.0,-1.0,10.606060606060609
2023-05-30 08:00:00,2G,GABS2795,Nokia,ASBSC21,Absheron,TCH Availability,71.42857142857143,100.0,-1.0,28.57142857142857
2023-05-30 08:00:00,2G,GABS2857,Nokia,ASBSC21,Absheron,TCH Availability,70.9090909090909,100.0,-1.0,29.090909090909093
2023-05-30 08:00:00,2G,GABS2861,Nokia,ASBSC21,Absheron,TCH Availability,61.904761904761905,100.0,-1.0,38.095238095238095
2023-05-30 08:00:00,2G,GABS2863,Nokia,ASBSC21,Absheron,TCH Availability,72.72727272727273,100.0,-1.0,27.272727272727266
2023-05-30 08:00:00,2G,GABS2887,Nokia,ASBSC21,Absheron,TCH Availability,66.10169491525424,100.0,-1.0,33.89830508474576
2023-05-30 08:00:00,2G,GABS3015,Nokia,ASBSC21,Absheron,TCH Availability,82.97872340425532,100.0,-1.0,17.02127659574468
2023-05-30 08:00:00,2G,GABS3019,Nokia,ASBSC21,Absheron,TCH Availability,69.82758620689656,100.0,-1.0,30.172413793103445
2023-05-30 08:00:00,2G,GABS3023,Nokia,ASBSC21,Absheron,TCH Availability,57.14285714285714,100.0,-1.0,42.85714285714286
2023-05-30 08:00:00,2G,GABS3025,Nokia,ASBSC21,Absheron,TCH Availability,75.38461538461539,100.0,-1.0,24.615384615384613
2023-05-30 08:00:00,2G,GABS3031,Nokia,ASBSC21,Absheron,TCH Availability,65.0,100.0,-1.0,35.0
2023-05-30 08:00:00,2G,GABS3039,Nokia,ASBSC21,Absheron,TCH Availability,80.0,100.0,-1.0,20.0
2023-05-30 08:00:00,2G,GABS3043,Nokia,mcBSC16,Absheron,TCH Availability,62.06896551724138,100.0,-1.0,37.93103448275862
2023-05-30 08:00:00,2G,GABS3045,Nokia,mcBSC16,Baku,TCH Availability,80.55555555555556,100.0,-1.0,19.444444444444443
2023-05-30 08:00:00,2G,GABS3047,Nokia,mcBSC16,Absheron,TCH Availability,56.81818181818182,100.0,-1.0,43.18181818181818
2023-05-30 08:00:00,2G,GABS3237,Nokia,ASBSC21,Absheron,TCH Availability,80.0,100.0,-1.0,20.0
2023-05-30 08:00:00,2G,GABS3239,Nokia,ASBSC21,Absheron,TCH Availability,74.68354430379746,100.0,-1.0,25.31645569620254
2023-05-30 08:00:00,2G,GABS3243,Nokia,ASBSC21,Absheron,TCH Availability,72.6027397260274,100.0,-1.0,27.397260273972606
2023-05-30 08:00:00,2G,GABS3493,Nokia,ASBSC21,Absheron,TCH Availability,62.71186440677966,100.0,-1.0,37.28813559322034
2023-05-30 08:00:00,2G,GABS3522,Nokia,ASBSC21,Absheron,TCH Availability,56.52173913043478,100.0,-1.0,43.47826086956522
2023-05-30 08:00:00,2G,GABS3577,Nokia,ASBSC21,Absheron,TCH Availability,88.0,100.0,-1.0,12.0
2023-05-30 08:00:00,2G,GABS3587,Nokia,ASBSC21,Absheron,TCH Availability,88.13559322033898,100.0,-1.0,11.864406779661024
2023-05-30 08:00:00,2G,GABS3591,Nokia,ASBSC21,Absheron,TCH Availability,75.86206896551724,100.0,-1.0,24.13793103448276
2023-05-30 08:00:00,2G,GABS3593,Nokia,ASBSC21,Absheron,TCH Availability,81.3953488372093,100.0,-1.0,18.604651162790702
2023-05-30 08:00:00,2G,GABS3602,Nokia,ASBSC21,Absheron,TCH Availability,56.56565656565656,100.0,-1.0,43.43434343434344
2023-05-30 08:00:00,2G,GABS3702,Nokia,ASBSC21,Absheron,TCH Availability,58.730158730158735,100.0,-1.0,41.269841269841265
2023-05-30 08:00:00,2G,GABS3709,Nokia,ASBSC21,Absheron,TCH Availability,77.04918032786885,100.0,-1.0,22.950819672131146
2023-05-30 08:00:00,2G,GABS3717,Nokia,ASBSC21,Absheron,TCH Availability,62.903225806451616,100.0,-1.0,37.096774193548384
2023-05-30 08:00:00,2G,GABS3718,Nokia,ASBSC21,Absheron,TCH Availability,41.30434782608695,100.0,-1.0,58.69565217391305
2023-05-30 08:00:00,2G,GABS3719,Nokia,ASBSC21,Absheron,TCH Availability,71.69811320754717,100.0,-1.0,28.301886792452834
2023-05-30 08:00:00,2G,GABS3721,Nokia,ASBSC21,Absheron,TCH Availability,89.23076923076924,100.0,-1.0,10.76923076923076
2023-05-30 08:00:00,2G,GABS3723,Nokia,ASBSC21,Absheron,TCH Availability,61.40350877192983,100.0,-1.0,38.59649122807017
2023-05-30 08:00:00,2G,GABS3768,Nokia,ASBSC21,Absheron,TCH Availability,72.61904761904762,100.0,-1.0,27.38095238095238
2023-05-30 08:00:00,2G,GABS3833,Nokia,ASBSC21,Absheron,TCH Availability,87.09677419354838,100.0,-1.0,12.903225806451616
2023-05-30 08:00:00,2G,GABS3893,Nokia,ASBSC21,Absheron,TCH Availability,84.0909090909091,100.0,-1.0,15.909090909090907
2023-05-30 08:00:00,2G,GABS4007,Nokia,mcBSC16,Baku,TCH Availability,78.66666666666666,100.0,-1.0,21.333333333333343
2023-05-30 08:00:00,2G,GABS4033,Nokia,ASBSC21,Absheron,TCH Availability,68.57142857142857,100.0,-1.0,31.42857142857143
2023-05-30 08:00:00,2G,GABS4039,Nokia,ASBSC21,Absheron,TCH Availability,76.66666666666667,100.0,-1.0,23.33333333333333
2023-05-30 08:00:00,2G,GABS4043,Nokia,ASBSC21,Absheron,TCH Availability,61.702127659574465,100.0,-1.0,38.297872340425535
2023-05-30 08:00:00,2G,GABS4049,Nokia,ASBSC21,Absheron,TCH Availability,73.80952380952381,100.0,-1.0,26.19047619047619
2023-05-30 08:00:00,2G,GABS4057,Nokia,ASBSC21,Absheron,TCH Availability,88.13559322033898,100.0,-1.0,11.864406779661024
2023-05-30 08:00:00,2G,GABS4058,Nokia,ASBSC21,Absheron,TCH Availability,87.71929824561403,100.0,-1.0,12.280701754385973
2023-05-30 08:00:00,2G,GABS4067,Nokia,ASBSC21,Absheron,TCH Availability,83.51648351648352,100.0,-1.0,16.483516483516482
2023-05-30 08:00:00,2G,GABS4130,Nokia,ASBSC21,Absheron,TCH Availability,70.76923076923077,100.0,-1.0,29.230769230769226
2023-05-30 08:00:00,2G,GABS4133,Nokia,ASBSC21,Absheron,TCH Availability,86.79245283018868,100.0,-1.0,13.20754716981132
2023-05-30 08:00:00,2G,GABS4155,Nokia,ASBSC21,Absheron,TCH Availability,88.0,100.0,-1.0,12.0
2023-05-30 08:00:00,2G,GABS4265,Nokia,ASBSC21,Absheron,TCH Availability,86.79245283018868,100.0,-1.0,13.20754716981132
2023-05-30 08:00:00,2G,GABS4337,Nokia,ASBSC21,Absheron,TCH Availability,67.0103092783505,100.0,-1.0,32.989690721649495
2023-05-30 08:00:00,2G,GABS4351,Nokia,ASBSC21,Absheron,TCH Availability,82.92682926829268,100.0,-1.0,17.07317073170732
2023-05-30 08:00:00,2G,GABS4391,Nokia,mcBSC16,Absheron,TCH Availability,61.165048543689316,100.0,-1.0,38.834951456310684
2023-05-30 08:00:00,2G,GABS4393,Nokia,mcBSC16,Baku,TCH Availability,83.52941176470588,100.0,-1.0,16.470588235294116
2023-05-30 08:00:00,2G,GABS4395,Nokia,mcBSC16,Baku,TCH Availability,90.32258064516128,100.0,-1.0,9.677419354838719
2023-05-30 08:00:00,2G,GABS4397,Nokia,mcBSC16,Absheron,TCH Availability,86.53846153846155,100.0,-1.0,13.461538461538453
2023-05-30 08:00:00,2G,GABS4417,Nokia,ASBSC21,Absheron,TCH Availability,84.78260869565217,100.0,-1.0,15.217391304347828
2023-05-30 08:00:00,2G,GABS4455,Nokia,ASBSC21,Absheron,TCH Availability,79.45205479452055,100.0,-1.0,20.54794520547945
2023-05-30 08:00:00,2G,GABS4465,Nokia,ASBSC21,Absheron,TCH Availability,85.18518518518519,100.0,-1.0,14.81481481481481
2023-05-30 08:00:00,2G,GABS4467,Nokia,ASBSC21,Absheron,TCH Availability,73.33333333333333,100.0,-1.0,26.66666666666667
2023-05-30 08:00:00,2G,GABS4495,Nokia,ASBSC21,Absheron,TCH Availability,82.6086956521739,100.0,-1.0,17.391304347826093
2023-05-30 08:00:00,2G,GABS4503,Nokia,ASBSC21,Absheron,TCH Availability,70.37037037037037,100.0,-1.0,29.629629629629633
2023-05-30 08:00:00,2G,GABS4515,Nokia,ASBSC21,Absheron,TCH Availability,85.71428571428571,100.0,-1.0,14.285714285714292
2023-05-30 08:00:00,2G,GABS4533,Nokia,ASBSC21,Absheron,TCH Availability,71.28712871287128,100.0,-1.0,28.71287128712872
2023-05-30 08:00:00,2G,GABS4541,Nokia,mcBSC16,Baku,TCH Availability,83.33333333333334,100.0,-1.0,16.666666666666657
2023-05-30 08:00:00,2G,GABS4622,Nokia,ASBSC21,Absheron,TCH Availability,74.46808510638297,100.0,-1.0,25.531914893617028
2023-05-30 08:00:00,2G,GABS4632,Nokia,ASBSC21,Absheron,TCH Availability,88.88888888888889,100.0,-1.0,11.111111111111114
2023-05-30 08:00:00,2G,GABS4634,Nokia,ASBSC21,Absheron,TCH Availability,70.37037037037037,100.0,-1.0,29.629629629629633
2023-05-30 08:00:00,2G,GABS4636,Nokia,ASBSC21,Absheron,TCH Availability,89.70588235294117,100.0,-1.0,10.294117647058826
2023-05-30 08:00:00,2G,GABS4648,Nokia,ASBSC21,Absheron,TCH Availability,63.49206349206349,100.0,-1.0,36.50793650793651
2023-05-30 08:00:00,2G,GABS4672,Nokia,ASBSC21,Absheron,TCH Availability,78.125,100.0,-1.0,21.875
2023-05-30 08:00:00,2G,GABS4674,Nokia,ASBSC21,Absheron,TCH Availability,88.52459016393442,100.0,-1.0,11.47540983606558
2023-05-30 08:00:00,2G,GABS4676,Nokia,ASBSC21,Absheron,TCH Availability,70.9090909090909,100.0,-1.0,29.090909090909093
2023-05-30 08:00:00,2G,GABS4682,Nokia,ASBSC21,Absheron,TCH Availability,70.9090909090909,100.0,-1.0,29.090909090909093
2023-05-30 08:00:00,2G,GABS4686,Nokia,ASBSC21,Absheron,TCH Availability,65.15151515151516,100.0,-1.0,34.848484848484844
2023-05-30 08:00:00,2G,GABS4690,Nokia,ASBSC21,Absheron,TCH Availability,82.6086956521739,100.0,-1.0,17.391304347826093
2023-05-30 08:00:00,2G,GABS4692,Nokia,ASBSC21,Absheron,TCH Availability,88.57142857142857,100.0,-1.0,11.42857142857143
2023-05-30 08:00:00,2G,GABS4696,Nokia,ASBSC21,Absheron,TCH Availability,88.33333333333333,100.0,-1.0,11.666666666666671
