date,traf,hour,is_weekday,day,region,lower,upper,region2,predict,tech,kpi
2023-05-24 18:00:00,9179.82,18,1,24,Absheron,,,0,,3G,cs traf
2023-05-24 18:00:00,43.81,18,1,24,Aran,,,1,,3G,cs traf
2023-05-24 18:00:00,16774.65,18,1,24,Baku,,,2,,3G,cs traf
2023-05-24 18:00:00,408.41,18,1,24,Naxchivan,,,5,,3G,cs traf
2023-05-24 18:00:00,0.68,18,1,24,Qarabag,,,6,,3G,cs traf
2023-05-24 19:00:00,9142.22,19,1,24,Absheron,,,0,,3G,cs traf
2023-05-24 19:00:00,45.93,19,1,24,Aran,,,1,,3G,cs traf
2023-05-24 19:00:00,15075.16,19,1,24,Baku,,,2,,3G,cs traf
2023-05-24 19:00:00,372.69,19,1,24,Naxchivan,,,5,,3G,cs traf
2023-05-24 19:00:00,0.62,19,1,24,Qarabag,,,6,,3G,cs traf
2023-05-24 20:00:00,9283.96,20,1,24,Absheron,,,0,,3G,cs traf
2023-05-24 20:00:00,53.88,20,1,24,Aran,,,1,,3G,cs traf
2023-05-24 20:00:00,14218.57,20,1,24,Baku,,,2,,3G,cs traf
2023-05-24 20:00:00,371.4,20,1,24,Naxchivan,,,5,,3G,cs traf
2023-05-24 20:00:00,0.68,20,1,24,Qarabag,,,6,,3G,cs traf
2023-05-24 21:00:00,8693.87,21,1,24,Absheron,,,0,,3G,cs traf
2023-05-24 21:00:00,51.97,21,1,24,Aran,,,1,,3G,cs traf
2023-05-24 21:00:00,12756.95,21,1,24,Baku,,,2,,3G,cs traf
2023-05-24 21:00:00,348.3,21,1,24,Naxchivan,,,5,,3G,cs traf
2023-05-24 21:00:00,0.73,21,1,24,Qarabag,,,6,,3G,cs traf
2023-05-24 22:00:00,6332.51,22,1,24,Absheron,,,0,,3G,cs traf
2023-05-24 22:00:00,41.58,22,1,24,Aran,,,1,,3G,cs traf
2023-05-24 22:00:00,9611.33,22,1,24,Baku,,,2,,3G,cs traf
2023-05-24 22:00:00,255.42,22,1,24,Naxchivan,,,5,,3G,cs traf
2023-05-24 22:00:00,0.04,22,1,24,Qarabag,,,6,,3G,cs traf
2023-05-24 23:00:00,3833.31,23,1,24,Absheron,,,0,,3G,cs traf
2023-05-24 23:00:00,21.11,23,1,24,Aran,,,1,,3G,cs traf
2023-05-24 23:00:00,6047.21,23,1,24,Baku,,,2,,3G,cs traf
2023-05-24 23:00:00,120.64,23,1,24,Naxchivan,,,5,,3G,cs traf
2023-05-24 23:00:00,0.06,23,1,24,Qarabag,,,6,,3G,cs traf
2023-05-25 00:00:00,2022.412,0,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 00:00:00,938.67,0,1,25,Aran,,,1,,3G,cs traf
2023-05-25 00:00:00,3289.2,0,1,25,Baku,,,2,,3G,cs traf
2023-05-25 00:00:00,1125.112,0,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 00:00:00,146.983,0,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 00:00:00,52.54,0,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 00:00:00,70.69200000000001,0,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 00:00:00,568.047,0,1,25,Quba,,,7,,3G,cs traf
2023-05-25 00:00:00,291.925,0,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 01:00:00,1034.405,1,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 01:00:00,480.426,1,1,25,Aran,,,1,,3G,cs traf
2023-05-25 01:00:00,1715.77,1,1,25,Baku,,,2,,3G,cs traf
2023-05-25 01:00:00,607.2,1,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 01:00:00,74.218,1,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 01:00:00,29.12,1,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 01:00:00,41.650000000000006,1,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 01:00:00,308.502,1,1,25,Quba,,,7,,3G,cs traf
2023-05-25 01:00:00,142.07399999999998,1,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 02:00:00,579.2629999999999,2,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 02:00:00,265.516,2,1,25,Aran,,,1,,3G,cs traf
2023-05-25 02:00:00,885.27,2,1,25,Baku,,,2,,3G,cs traf
2023-05-25 02:00:00,338.401,2,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 02:00:00,43.115,2,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 02:00:00,11.58,2,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 02:00:00,19.194,2,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 02:00:00,147.382,2,1,25,Quba,,,7,,3G,cs traf
2023-05-25 02:00:00,91.351,2,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 03:00:00,344.427,3,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 03:00:00,197.336,3,1,25,Aran,,,1,,3G,cs traf
2023-05-25 03:00:00,551.9200000000001,3,1,25,Baku,,,2,,3G,cs traf
2023-05-25 03:00:00,163.378,3,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 03:00:00,22.467,3,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 03:00:00,3.91,3,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 03:00:00,13.753,3,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 03:00:00,78.529,3,1,25,Quba,,,7,,3G,cs traf
2023-05-25 03:00:00,30.771,3,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 04:00:00,235.505,4,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 04:00:00,121.838,4,1,25,Aran,,,1,,3G,cs traf
2023-05-25 04:00:00,346.15,4,1,25,Baku,,,2,,3G,cs traf
2023-05-25 04:00:00,140.50799999999998,4,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 04:00:00,17.967,4,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 04:00:00,2.38,4,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 04:00:00,11.987,4,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 04:00:00,68.441,4,1,25,Quba,,,7,,3G,cs traf
2023-05-25 04:00:00,38.866,4,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 05:00:00,260.74600000000004,5,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 05:00:00,139.3,5,1,25,Aran,,,1,,3G,cs traf
2023-05-25 05:00:00,326.42,5,1,25,Baku,,,2,,3G,cs traf
2023-05-25 05:00:00,175.167,5,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 05:00:00,23.552,5,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 05:00:00,4.91,5,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 05:00:00,7.047,5,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 05:00:00,81.341,5,1,25,Quba,,,7,,3G,cs traf
2023-05-25 05:00:00,35.556,5,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 06:00:00,634.582,6,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 06:00:00,319.58000000000004,6,1,25,Aran,,,1,,3G,cs traf
2023-05-25 06:00:00,709.11,6,1,25,Baku,,,2,,3G,cs traf
2023-05-25 06:00:00,387.337,6,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 06:00:00,48.217,6,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 06:00:00,15.19,6,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 06:00:00,18.796,6,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 06:00:00,191.194,6,1,25,Quba,,,7,,3G,cs traf
2023-05-25 06:00:00,89.98599999999999,6,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 07:00:00,1818.871,7,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 07:00:00,915.735,7,1,25,Aran,,,1,,3G,cs traf
2023-05-25 07:00:00,2344.17,7,1,25,Baku,,,2,,3G,cs traf
2023-05-25 07:00:00,1074.0210000000002,7,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 07:00:00,154.103,7,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 07:00:00,57.86,7,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 07:00:00,71.612,7,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 07:00:00,566.531,7,1,25,Quba,,,7,,3G,cs traf
2023-05-25 07:00:00,301.219,7,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 08:00:00,3820.209,8,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 08:00:00,2049.048,8,1,25,Aran,,,1,,3G,cs traf
2023-05-25 08:00:00,5637.889999999999,8,1,25,Baku,,,2,,3G,cs traf
2023-05-25 08:00:00,2475.321,8,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 08:00:00,336.4,8,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 08:00:00,179.33,8,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 08:00:00,148.392,8,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 08:00:00,1269.553,8,1,25,Quba,,,7,,3G,cs traf
2023-05-25 08:00:00,768.933,8,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 09:00:00,6675.243,9,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 09:00:00,3416.844,9,1,25,Aran,,,1,,3G,cs traf
2023-05-25 09:00:00,10861.51,9,1,25,Baku,,,2,,3G,cs traf
2023-05-25 09:00:00,4160.028,9,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 09:00:00,609.657,9,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 09:00:00,383.39,9,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 09:00:00,254.599,9,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 09:00:00,2142.583,9,1,25,Quba,,,7,,3G,cs traf
2023-05-25 09:00:00,1364.6709999999998,9,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 10:00:00,9062.966,10,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 10:00:00,4295.688,10,1,25,Aran,,,1,,3G,cs traf
2023-05-25 10:00:00,15813.6,10,1,25,Baku,,,2,,3G,cs traf
2023-05-25 10:00:00,5246.710999999999,10,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 10:00:00,772.162,10,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 10:00:00,494.51,10,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 10:00:00,298.10900000000004,10,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 10:00:00,2631.149,10,1,25,Quba,,,7,,3G,cs traf
2023-05-25 10:00:00,1698.497,10,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 11:00:00,10146.561,11,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 11:00:00,4528.361,11,1,25,Aran,,,1,,3G,cs traf
2023-05-25 11:00:00,18389.4,11,1,25,Baku,,,2,,3G,cs traf
2023-05-25 11:00:00,5550.544,11,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 11:00:00,826.2,11,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 11:00:00,505.95,11,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 11:00:00,301.562,11,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 11:00:00,2691.748,11,1,25,Quba,,,7,,3G,cs traf
2023-05-25 11:00:00,1728.881,11,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 12:00:00,9976.098999999998,12,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 12:00:00,4226.111,12,1,25,Aran,,,1,,3G,cs traf
2023-05-25 12:00:00,18765.8,12,1,25,Baku,,,2,,3G,cs traf
2023-05-25 12:00:00,5276.099,12,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 12:00:00,795.957,12,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 12:00:00,462.45,12,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 12:00:00,293.458,12,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 12:00:00,2523.355,12,1,25,Quba,,,7,,3G,cs traf
2023-05-25 12:00:00,1665.658,12,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 13:00:00,9582.739,13,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 13:00:00,3648.146,13,1,25,Aran,,,1,,3G,cs traf
2023-05-25 13:00:00,18055.71,13,1,25,Baku,,,2,,3G,cs traf
2023-05-25 13:00:00,4798.035,13,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 13:00:00,715.426,13,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 13:00:00,374.44,13,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 13:00:00,256.865,13,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 13:00:00,2345.98,13,1,25,Quba,,,7,,3G,cs traf
2023-05-25 13:00:00,1446.15,13,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 14:00:00,9266.519,14,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 14:00:00,3468.537,14,1,25,Aran,,,1,,3G,cs traf
2023-05-25 14:00:00,17688.0,14,1,25,Baku,,,2,,3G,cs traf
2023-05-25 14:00:00,4515.782,14,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 14:00:00,696.283,14,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 14:00:00,347.38,14,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 14:00:00,260.241,14,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 14:00:00,2328.294,14,1,25,Quba,,,7,,3G,cs traf
2023-05-25 14:00:00,1413.476,14,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 15:00:00,9008.012,15,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 15:00:00,3478.43,15,1,25,Aran,,,1,,3G,cs traf
2023-05-25 15:00:00,17345.370000000003,15,1,25,Baku,,,2,,3G,cs traf
2023-05-25 15:00:00,4553.393,15,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 15:00:00,701.799,15,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 15:00:00,356.5,15,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 15:00:00,260.902,15,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 15:00:00,2342.151,15,1,25,Quba,,,7,,3G,cs traf
2023-05-25 15:00:00,1403.922,15,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 16:00:00,9225.014,16,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 16:00:00,3801.541,16,1,25,Aran,,,1,,3G,cs traf
2023-05-25 16:00:00,17432.07,16,1,25,Baku,,,2,,3G,cs traf
2023-05-25 16:00:00,4605.248,16,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 16:00:00,688.809,16,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 16:00:00,386.91,16,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 16:00:00,264.995,16,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 16:00:00,2391.474,16,1,25,Quba,,,7,,3G,cs traf
2023-05-25 16:00:00,1441.99,16,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 17:00:00,9493.444,17,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 17:00:00,3969.239,17,1,25,Aran,,,1,,3G,cs traf
2023-05-25 17:00:00,17326.809999999998,17,1,25,Baku,,,2,,3G,cs traf
2023-05-25 17:00:00,4892.41,17,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 17:00:00,718.735,17,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 17:00:00,401.88,17,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 17:00:00,277.918,17,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 17:00:00,2420.278,17,1,25,Quba,,,7,,3G,cs traf
2023-05-25 17:00:00,1488.409,17,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 18:00:00,9420.787,18,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 18:00:00,3917.7,18,1,25,Aran,,,1,,3G,cs traf
2023-05-25 18:00:00,16762.59,18,1,25,Baku,,,2,,3G,cs traf
2023-05-25 18:00:00,4920.152,18,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 18:00:00,699.376,18,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 18:00:00,405.42,18,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 18:00:00,271.201,18,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 18:00:00,2394.064,18,1,25,Quba,,,7,,3G,cs traf
2023-05-25 18:00:00,1454.53,18,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 19:00:00,9278.357,19,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 19:00:00,3823.061,19,1,25,Aran,,,1,,3G,cs traf
2023-05-25 19:00:00,15120.26,19,1,25,Baku,,,2,,3G,cs traf
2023-05-25 19:00:00,4668.282,19,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 19:00:00,717.36,19,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 19:00:00,396.78,19,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 19:00:00,277.223,19,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 19:00:00,2413.025,19,1,25,Quba,,,7,,3G,cs traf
2023-05-25 19:00:00,1377.63,19,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 20:00:00,9449.481,20,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 20:00:00,3953.391,20,1,25,Aran,,,1,,3G,cs traf
2023-05-25 20:00:00,14036.18,20,1,25,Baku,,,2,,3G,cs traf
2023-05-25 20:00:00,4473.116,20,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 20:00:00,671.606,20,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 20:00:00,368.05,20,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 20:00:00,317.31,20,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 20:00:00,2494.417,20,1,25,Quba,,,7,,3G,cs traf
2023-05-25 20:00:00,1416.755,20,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 21:00:00,8815.070000000002,21,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 21:00:00,3980.356,21,1,25,Aran,,,1,,3G,cs traf
2023-05-25 21:00:00,12659.87,21,1,25,Baku,,,2,,3G,cs traf
2023-05-25 21:00:00,4314.594,21,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 21:00:00,703.683,21,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 21:00:00,356.63,21,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 21:00:00,334.62,21,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 21:00:00,2483.974,21,1,25,Quba,,,7,,3G,cs traf
2023-05-25 21:00:00,1392.399,21,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 22:00:00,6544.817,22,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 22:00:00,3041.279,22,1,25,Aran,,,1,,3G,cs traf
2023-05-25 22:00:00,9645.19,22,1,25,Baku,,,2,,3G,cs traf
2023-05-25 22:00:00,3216.981,22,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 22:00:00,495.615,22,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 22:00:00,234.32,22,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 22:00:00,239.116,22,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 22:00:00,1799.614,22,1,25,Quba,,,7,,3G,cs traf
2023-05-25 22:00:00,993.059,22,1,25,Sheki,,,8,,3G,cs traf
2023-05-25 23:00:00,3938.017,23,1,25,Absheron,,,0,,3G,cs traf
2023-05-25 23:00:00,1756.524,23,1,25,Aran,,,1,,3G,cs traf
2023-05-25 23:00:00,6191.73,23,1,25,Baku,,,2,,3G,cs traf
2023-05-25 23:00:00,1912.528,23,1,25,Ganja,,,3,,3G,cs traf
2023-05-25 23:00:00,295.608,23,1,25,Lankaran,,,4,,3G,cs traf
2023-05-25 23:00:00,121.33,23,1,25,Naxchivan,,,5,,3G,cs traf
2023-05-25 23:00:00,153.26399999999998,23,1,25,Qarabag,,,6,,3G,cs traf
2023-05-25 23:00:00,1061.163,23,1,25,Quba,,,7,,3G,cs traf
2023-05-25 23:00:00,618.906,23,1,25,Sheki,,,8,,3G,cs traf
2023-05-26 00:00:00,2105.462,0,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 00:00:00,896.13,0,1,26,Aran,,,1,,3G,cs traf
2023-05-26 00:00:00,3323.68,0,1,26,Baku,,,2,,3G,cs traf
2023-05-26 00:00:00,1060.128,0,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 00:00:00,151.687,0,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 00:00:00,54.51,0,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 00:00:00,72.403,0,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 00:00:00,561.897,0,1,26,Quba,,,7,,3G,cs traf
2023-05-26 00:00:00,295.38,0,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 01:00:00,1104.146,1,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 01:00:00,467.021,1,1,26,Aran,,,1,,3G,cs traf
2023-05-26 01:00:00,1747.78,1,1,26,Baku,,,2,,3G,cs traf
2023-05-26 01:00:00,573.233,1,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 01:00:00,69.331,1,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 01:00:00,19.37,1,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 01:00:00,32.15,1,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 01:00:00,309.411,1,1,26,Quba,,,7,,3G,cs traf
2023-05-26 01:00:00,159.796,1,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 02:00:00,570.602,2,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 02:00:00,300.71900000000005,2,1,26,Aran,,,1,,3G,cs traf
2023-05-26 02:00:00,937.81,2,1,26,Baku,,,2,,3G,cs traf
2023-05-26 02:00:00,302.38300000000004,2,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 02:00:00,44.82,2,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 02:00:00,11.75,2,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 02:00:00,19.081,2,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 02:00:00,149.478,2,1,26,Quba,,,7,,3G,cs traf
2023-05-26 02:00:00,79.46700000000001,2,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 03:00:00,338.011,3,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 03:00:00,164.51,3,1,26,Aran,,,1,,3G,cs traf
2023-05-26 03:00:00,560.8499999999999,3,1,26,Baku,,,2,,3G,cs traf
2023-05-26 03:00:00,177.38600000000002,3,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 03:00:00,30.87,3,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 03:00:00,7.229999999999999,3,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 03:00:00,20.36,3,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 03:00:00,80.125,3,1,26,Quba,,,7,,3G,cs traf
2023-05-26 03:00:00,58.333,3,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 04:00:00,239.555,4,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 04:00:00,102.801,4,1,26,Aran,,,1,,3G,cs traf
2023-05-26 04:00:00,357.03,4,1,26,Baku,,,2,,3G,cs traf
2023-05-26 04:00:00,120.564,4,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 04:00:00,16.217,4,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 04:00:00,2.89,4,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 04:00:00,8.36,4,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 04:00:00,53.805,4,1,26,Quba,,,7,,3G,cs traf
2023-05-26 04:00:00,29.558,4,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 05:00:00,252.57,5,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 05:00:00,137.58999999999995,5,1,26,Aran,,,1,,3G,cs traf
2023-05-26 05:00:00,330.04,5,1,26,Baku,,,2,,3G,cs traf
2023-05-26 05:00:00,159.389,5,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 05:00:00,20.46,5,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 05:00:00,7.46,5,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 05:00:00,11.64,5,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 05:00:00,78.033,5,1,26,Quba,,,7,,3G,cs traf
2023-05-26 05:00:00,40.095,5,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 06:00:00,602.2,6,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 06:00:00,307.903,6,1,26,Aran,,,1,,3G,cs traf
2023-05-26 06:00:00,674.99,6,1,26,Baku,,,2,,3G,cs traf
2023-05-26 06:00:00,380.804,6,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 06:00:00,50.102,6,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 06:00:00,17.06,6,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 06:00:00,22.078000000000003,6,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 06:00:00,187.712,6,1,26,Quba,,,7,,3G,cs traf
2023-05-26 06:00:00,92.201,6,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 07:00:00,1753.951,7,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 07:00:00,836.21,7,1,26,Aran,,,1,,3G,cs traf
2023-05-26 07:00:00,2286.57,7,1,26,Baku,,,2,,3G,cs traf
2023-05-26 07:00:00,1062.215,7,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 07:00:00,137.474,7,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 07:00:00,54.87,7,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 07:00:00,63.992,7,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 07:00:00,535.223,7,1,26,Quba,,,7,,3G,cs traf
2023-05-26 07:00:00,283.368,7,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 08:00:00,3600.101,8,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 08:00:00,1889.962,8,1,26,Aran,,,1,,3G,cs traf
2023-05-26 08:00:00,5201.2,8,1,26,Baku,,,2,,3G,cs traf
2023-05-26 08:00:00,2518.841,8,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 08:00:00,328.355,8,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 08:00:00,163.15,8,1,26,Naxchivan,,,5,,3G,cs traf
2023-05-26 08:00:00,148.861,8,1,26,Qarabag,,,6,,3G,cs traf
2023-05-26 08:00:00,1193.229,8,1,26,Quba,,,7,,3G,cs traf
2023-05-26 08:00:00,725.721,8,1,26,Sheki,,,8,,3G,cs traf
2023-05-26 09:00:00,6186.25,9,1,26,Absheron,,,0,,3G,cs traf
2023-05-26 09:00:00,3259.623,9,1,26,Aran,,,1,,3G,cs traf
2023-05-26 09:00:00,9938.54,9,1,26,Baku,,,2,,3G,cs traf
2023-05-26 09:00:00,4258.567,9,1,26,Ganja,,,3,,3G,cs traf
2023-05-26 09:00:00,564.592,9,1,26,Lankaran,,,4,,3G,cs traf
2023-05-26 09:00:00,360.83,9,1,26,Naxchivan,,,5,,3G,cs traf
